	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	7.0	4.1860001087188721	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
1	na	6.2289999723434448	4.2010000944137573	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
2	na	5.2640000184377032	4.2010000944137573	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
3	na	7.0074999928474426	3.8590000470479331	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
4	na	6.2750000000000004	3.7477500438690186	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
5	na	5.8399999936421709	3.7472000122070313	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
6	na	5.6108571461268832	3.6984999974568686	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
7	na	7.6685000061988831	3.6937142780848911	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
8	na	9.2588889069027367	3.6937142780848911	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
9	na	8.9238000154495243	3.7027499973773956	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
10	na	9.3315454613078721	3.6385555532243519	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
11	na	9.0421666701634731	3.6021999835968019	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
12	na	8.6748461539928723	3.6021999835968019	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
13	na	9.011571441377912	3.5405454418875952	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
14	na	8.8247333526611325	3.5405454418875952	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
15	na	9.0536875128746033	3.522583325703939	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
16	na	8.6624706071965836	3.5258461328653188	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
17	na	8.4148888985315953	3.5258461328653188	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
18	na	8.1543684382187696	3.5050714015960693	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
19	na	7.9910000205039982	3.5050714015960693	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
20	0.65000000000000002	7.8298571563902355	3.5050714015960693	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
21	0.65000000000000002	7.7152272787961094	3.4963333129882814	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
22	0.69999999999999996	7.4703478294870127	3.4831249862909317	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
23	0.65000000000000002	7.2346250017484026	3.4831249862909317	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
24	0.65000000000000002	7.1775600051879884	3.445529404808493	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
25	0.59999999999999998	7.1018076951687155	3.445529404808493	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
26	0.55000000000000004	7.1881481541527643	3.445529404808493	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
27	0.55000000000000004	7.126714289188385	3.4399444394641452	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
28	0.55000000000000004	7.0881724193178375	3.4399444394641452	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
29	0.5	7.0218333403269453	3.4399444394641452	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
30	0.5	6.9216129087632705	3.448105259945518	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
31	0.45000000000000001	7.0110625028610229	3.448105259945518	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
32	0.5	6.8835757645693691	3.4363999962806702	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
33	0.45000000000000001	6.9061470662846283	3.4363999962806702	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
34	0.5	6.9119714328220914	3.4782857100168862	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
35	0.5	6.9272222254011364	3.4658181775699961	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
36	0.5	6.8382702775903654	3.4539999961853027	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
37	0.55000000000000004	6.8259210586547852	3.4665833314259848	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
38	0.55000000000000004	6.7348717970725813	3.4516800022125245	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
39	0.55000000000000004	6.7204750061035154	3.4516800022125245	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
40	0.59999999999999998	6.6608536650494834	3.4537307757597704	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
41	0.59999999999999998	6.6820476225444247	3.4433703775759095	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
42	0.59999999999999998	6.7055116309676057	3.4323214377675737	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
43	0.59999999999999998	6.7577272761951797	3.4323214377675737	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
44	0.59999999999999998	6.678311114841037	3.4175517312411605	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
45	0.65000000000000002	6.6476304375607036	3.4104666709899902	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
46	0.65000000000000002	6.6052765998434513	3.4104666709899902	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
47	0.65000000000000002	6.5982708384593325	3.4112580668541694	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
48	0.69999999999999996	6.5858367413890608	3.4013437479734421	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
49	0.69999999999999996	6.6287800073623657	3.4013437479734421	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
50	0.69999999999999996	6.7336470660041359	3.3920303041284736	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
51	0.75	6.682923087706933	3.3909117614521698	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
52	0.75	6.6229622723921286	3.431371429988316	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
53	0.80000000000000004	6.6369814872741699	3.4462222258249917	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
54	0.80000000000000004	6.5723818215456875	3.4361891939833358	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
55	0.80000000000000004	7.0269107179982324	3.4435263244729293	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
56	0.80000000000000004	6.9677543891103646	3.4404871891706419	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
57	0.80000000000000004	6.9201379356713133	3.4436000108718874	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
58	0.75	6.8809322058144264	3.4436000108718874	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
59	0.75	6.8346833348274227	3.4436000108718874	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
60	0.75	6.7899344280117848	3.4338780554329476	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
61	0.69999999999999996	6.7645806458688549	3.4338780554329476	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
62	0.69999999999999996	6.7144444442930675	3.4236428624107722	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
63	0.75	6.6920000016689301	3.4206279100373735	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
64	0.69999999999999996	6.6748615374931921	3.4206279100373735	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
65	0.69999999999999996	6.6159090923540518	3.4318636384877292	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
66	0.75	6.6476567182967914	3.442399999830458	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
67	0.69999999999999996	6.6429852948469277	3.442399999830458	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
68	0.69999999999999996	6.6155072467914522	3.442456525305043	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
69	0.75	6.617142857824053	3.4420851088584739	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
70	0.69999999999999996	6.6108309886824914	3.4420851088584739	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
71	0.69999999999999996	6.5422361128860054	3.4425625056028366	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
72	0.69999999999999996	6.5168082224179624	3.4395510225879904	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
73	0.65000000000000002	6.4850405422416895	3.4395510225879904	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
74	0.65000000000000002	6.4746800009409586	3.4302400016784667	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
75	0.65000000000000002	6.4634078960669665	3.4346470599081003	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
76	0.59999999999999998	6.4314935083513136	3.4346470599081003	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
77	0.55000000000000004	6.3665000016872701	3.4346470599081003	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
78	0.59999999999999998	6.4422151921670645	3.4335000010637136	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
79	0.65000000000000002	6.4857375025749207	3.439773586561095	0.0	0.0	trialOrders/Full_task_64_trials/Full_task_64_trials14.txt
